gutenberg_id,goodreads_id,goodreads_title,goodreads_author,goodreads_description,goodreads_average_rating,goodreads_rating_dist,goodreads_ratings_count,goodreads_text_reviews_count,goodreads_num_pages,goodreads_publisher,goodreads_language_code,goodreads_image_url,goodreads_small_image_url,goodreads_isbn,goodreads_isbn_13,goodreads_link
30036,11532366,"Word Study and English Grammar A Primer of Information about Words, Their Relations and Their Uses",Frederick William Hamilton,,3.64,5:48|4:33|3:32|2:15|1:12|total:140,140,1,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/11532366-word-study-and-english-grammar-a-primer-of-information-about-words-thei
30037,6920820,"Shadow Hills (Shadow Hills, #1)",Anastasia Hopcus,"After her sister Athena's tragic death, it's obvious that grief-stricken Persephone ""Phe"" Archer no longer belongs in Los Angeles. Hoping to make sense of her sister's sudden demise and the cryptic dreams following it, Phe abandons her bubbly LA life to attend an uptight East Coast preparatory school in Shadow Hills, MA -- a school which her sister mysteriously mentioned in her last diary entry before she died. <br /> <br />Once there, Phe quickly realizes that something is deeply amiss in her new town. Not only does Shadow Hills' history boast an unexplained epidemic that decimated hundreds of its citizens in the 1700s, but its modern townies also seem eerily psychic, with the bizarre ability to bend metal. Even Zach -- the gorgeous stranger Phe meets and immediately begins to lust after -- seems as if he is hiding something serious. Phe is determined to get to the bottom of it. The longer she stays there, the more she suspects that her sister's untimely death and her own destiny are intricately linked to those who reside in Shadow Hills.",3.68,5:1012|4:1126|3:991|2:344|1:170|total:3643,3509,429,388,Egmont USA,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320520560l/6920820._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320520560l/6920820._SY75_.jpg,1606840835,9781606840832,https://www.goodreads.com/book/show/6920820-shadow-hills
30038,10282880,"Hry o život (Hry o život, #1)",Suzanne Collins,Sci-fi román z budúcnosti.<br /><br />Raz do roka sa vybraní chlapci a dievčatá vo veku od dvanásť do osemnásť rokov musia zúčastniť na Hrách o život a pred zrakmi televíznych divákov bojovať na život a na smrť...,4.33,5:3162072|4:1763681|3:680864|2:156401|1:82624|total:5845642,214,17,272,Ikar,slo,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,9788055120522,https://www.goodreads.com/book/show/10282880-hry-o-ivot
30039,20529865,Adventurers of the Far North A Chronicle of the Frozen Seas,Stephen Leacock,This book was converted from its physical edition to the digital format by a community of volunteers. You may find it for free on the web. Purchase of the Kindle edition includes wireless delivery.,3.69,5:4|4:3|3:4|2:2|1:0|total:13,2,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/20529865-adventurers-of-the-far-north-a-chronicle-of-the-frozen-seas
30040,20417394,The Red River Colony: A Chronicle of the Beginnings of Manitoba,Louis Aubrey Wood,,3.80,5:2|4:1|3:1|2:1|1:0|total:5,5,2,,,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/20417394-the-red-river-colony
30041,11431604,Mlle. Fouchette A Novel of French Life,Charles Theodore Murray,,4.25,5:3|4:0|3:0|2:1|1:0|total:4,4,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/11431604-mlle-fouchette-a-novel-of-french-life
30042,18858848,Streifzüge an der Riviera,Eduard Strasburger,"Bei diesem Werk handelt es sich um eine urheberrechtsfreie Ausgabe.<br />Der Kauf dieser Kindle-Edition beinhaltet die kostenlose, drahtlose Lieferung auf Ihren Kindle oder Ihre Kindle-Apps.",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,ger,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/18858848-streifz-ge-an-der-riviera
30043,19463413,Lutezia (Italian Edition),Anton Giulio Barrili,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/19463413-lutezia
30044,6672874,Carnivores,Aaron  Reynolds,"<i>The lion is king of the jungle!<br />The great white shark is sovereign of the seas!<br />The timber wolf is emperor of the forests!</i><br /><br />But...it's lonely at the top of the food chain. It's difficult to fit in when plant eaters can be so cruel--just because you ate a relative of theirs that one time! What's a carnivore to do? <br /><br />Aaron Reynolds's roaringly funny text is perfectly paired with Dan Santat's dynamic illustrations, creating a toothsome picture book that's sure to stand out from the herd.",4.11,5:874|4:705|3:351|2:83|1:44|total:2057,2029,342,36,Chronicle Books,en-US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1365396318l/6672874._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1365396318l/6672874._SX50_.jpg,0811866904,9780811866903,https://www.goodreads.com/book/show/6672874-carnivores
30045,12006422,Planet of Dreams,James McKimmey,,3.10,5:1|4:7|3:6|2:5|1:1|total:20,13,4,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,2940012116468,https://www.goodreads.com/book/show/12006422-planet-of-dreams
30046,22039836,Le Tour du Monde; Abydos Journal des voyages et des voyageurs; 2e Sem. 1905,Various,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/22039836-le-tour-du-monde-abydos-journal-des-voyages-et-des-voyageurs-2e-sem-1
30047,11518074,"Aircraft and Submarines The Story of the Invention, Development, and Present-Day Uses of War's Newest Weapons",Willis John Abbot,,3.75,5:16|4:13|3:11|2:7|1:1|total:48,48,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/11518074-aircraft-and-submarines-the-story-of-the-invention-development-and-pre
30048,17850222,"The Contemporary Review, Volume 36, December 1879 - The Original Classic Edition",Various,"Finally available, a high quality book of the original classic edition of The Contemporary Review, Volume 36, December 1879. It was previously published by other bona fide publishers, and is now, after many years, back in print. This is a new and freshly published edition of this culturally important work by Various Various, which is now, at last, again available to you.<br /><br />Get the PDF and EPUB NOW as well. Included in your purchase you have The Contemporary Review, Volume 36, December 1879 in EPUB AND PDF format to read on any tablet, eReader, desktop, laptop or smartphone simultaneous - Get it NOW.<br /><br />Enjoy this classic work today. These selected paragraphs distill the contents and give you a quick look inside The Contemporary Review, Volume 36, December 1879:<br /><br />Look inside the book:<br /><br />And to declare that we have such a loving Father, whose mercy is over all His works, and whose will and law is so lovely and lovable that it is sweeter than honey, and more precious than gold, to those who can 'taste' and 'see' that the Lord is Good-this, surely, is a most pleasant and glorious good message and spell to bring to men-as distinguished pg 544 from the evil message and accursed spell that Satan has brought to the nations of the world instead of it, that they have no Father, but only 'a consuming fire' ready to devour them, unless they are delivered from its raging flame by some scheme of pardon for all, for which they are to be thankful, not to the Father, but to the Son. ...I say, especially, the most eager preachers; for nearly the whole Missionary body (with the hottest Evangelistic sect of the English Church) is at this moment composed of men who think the Gospel they are to carry to mend the world with, forsooth, is that, 'If any man sin, he hath an Advocate with the Father;' while I have never yet, in my own experience, met either with a Missionary or a Town Bishop who so much as professed himself 'to understand what the will of the Lord' was, far less to teach anybody else to do it; and for fifty preachers, yes, and fifty hundreds whom I have heard proclaiming the Mediator of the New Testament, that 'they which were called might receive the pg 548 promise of eternal inheritance, ' I have never yet heard so much as one heartily proclaiming against all those 'deceivers with vain words' (Eph. v. 6), that 'no covetous person which is an idolator hath any inheritance in the kingdom of Christ, or of God;' and on myself personally and publicly challenging the Bishops of England generally, and by name the Bishop of Manchester, to say whether usury was, or was not, according to the will of God, I have received no answer from any one of them.1 ...And is it not for want of this special directness and simplicity of petition, and of the sense of its acceptance, that the whole nature of prayer has been doubted in our hearts, and disgraced by our lips; that we are afraid to ask God's blessing on the earth, when the scientific people tell us He has made previous arrangements to curse it; and that, instead of obeying, without fear or debate, the plain order, 'Ask, and ye shall receive, that your joy may be full, ' we sorrowfully sink pg 552 back into the apology for prayer, that 'it is a wholesome exercise, even when fruitless, ' and that we ought piously always to suppose that the text really means no more than 'Ask, and ye shall not receive, that your joy may be empty?'",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,102,Tebbo,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,148644072X,9781486440726,https://www.goodreads.com/book/show/17850222-the-contemporary-review-volume-36-december-1879---the-original-classic
30049,13021358,Het huiselik en maatschappelik leven van de Zuid-Afrikaner in de eerste helft der 18de eeuw,F.C. Dominicus,Nederlandse druk van Afrikaanse manuscript. Dus niet een vertaling naar het Nederlands,3.00,5:0|4:0|3:1|2:0|1:0|total:1,1,0,,Martinus Nijhoff,afr,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/13021358-het-huiselik-en-maatschappelik-leven-van-de-zuid-afrikaner-in-de-eerste
30050,19197079,"Tales From Catland, for Little Kittens",Tabitha Grimalkin,,4.33,5:2|4:0|3:1|2:0|1:0|total:3,2,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/19197079-tales-from-catland-for-little-kittens
30051,19052763,"The History of Woman Suffrage, Volume VI",Ida Husted Harper,,4.00,5:1|4:0|3:1|2:0|1:0|total:2,2,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/19052763-the-history-of-woman-suffrage-volume-vi
30052,19386596,Esploración arqueológica de la Provincia de Catamarca (Spanish Edition),Francisco Pascasio Moreno,,3.50,5:0|4:1|3:1|2:0|1:0|total:2,2,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/19386596-esploraci-n-arqueol-gica-de-la-provincia-de-catamarca
30053,46187268,Los Puritanos: Y Otros Cuentos,Armando Palacio Valdés,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work.<br /><br />This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.<br /><br />As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",4.00,5:0|4:1|3:0|2:0|1:0|total:1,1,0,134,Wentworth Press,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567175004l/46187268._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567175004l/46187268._SY75_.jpg,0274069636,9780274069637,https://www.goodreads.com/book/show/46187268-los-puritanos
